Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   742 ,               9 ,               5 ,             9.5 ,               5 ,             9.5 ,             5.5 ,     -0.00788265 ,        0.019026 ,     -0.00559289 ,     -0.00173323 ,       0.0184483 ,     -0.00209733 ,
   743 ,               9 ,             5.5 ,             9.5 ,               6 ,               9 ,               6 ,     -0.00512438 ,      0.00802738 ,     -0.00381217 ,     -0.00275466 ,      0.00710916 ,     -0.00142956 ,
   744 ,               9 ,             5.5 ,             9.5 ,             5.5 ,             9.5 ,               6 ,     -0.00615891 ,       0.0194919 ,      -0.0142421 ,     0.000380676 ,       0.0196188 ,     -0.00534081 ,
   745 ,               9 ,               6 ,             9.5 ,             6.5 ,               9 ,             6.5 ,     -0.00422399 ,      0.00860916 ,     -0.00957687 ,     -0.00152355 ,       0.0081013 ,     -0.00359133 ,
   746 ,               9 ,               6 ,             9.5 ,               6 ,             9.5 ,             6.5 ,     -0.00512438 ,       0.0181657 ,       -0.018233 ,      0.00104721 ,       0.0185148 ,     -0.00683739 ,
   747 ,               9 ,             6.5 ,             9.5 ,               7 ,               9 ,               7 ,     -0.00327893 ,      0.00821159 ,      -0.0130008 ,    -0.000609457 ,      0.00800844 ,     -0.00487532 ,
   748 ,               9 ,             6.5 ,             9.5 ,             6.5 ,             9.5 ,               7 ,     -0.00422399 ,       0.0157418 ,       -0.019586 ,      0.00115117 ,       0.0161255 ,     -0.00734474 ,
   749 ,               9 ,               7 ,             9.5 ,             7.5 ,               9 ,             7.5 ,     -0.00225691 ,      0.00711258 ,       -0.014702 ,     0.000128187 ,      0.00715531 ,     -0.00551327 ,
   750 ,               9 ,               7 ,             9.5 ,               7 ,             9.5 ,             7.5 ,     -0.00327893 ,       0.0127287 ,      -0.0192961 ,      0.00108445 ,       0.0130902 ,     -0.00723605 ,
   751 ,               9 ,             7.5 ,             9.5 ,               8 ,               9 ,               8 ,      -0.0011803 ,      0.00557817 ,      -0.0149663 ,     0.000763976 ,      0.00583282 ,     -0.00561236 ,
   752 ,               9 ,             7.5 ,             9.5 ,             7.5 ,             9.5 ,               8 ,     -0.00225691 ,      0.00950928 ,      -0.0178208 ,      0.00102695 ,      0.00985159 ,     -0.00668279 ,
   753 ,               9 ,               8 ,             9.5 ,             8.5 ,               9 ,             8.5 ,    -9.63247e-05 ,      0.00383659 ,      -0.0138708 ,      0.00133035 ,      0.00428004 ,     -0.00520154 ,
   754 ,               9 ,               8 ,             9.5 ,               8 ,             9.5 ,             8.5 ,      -0.0011803 ,      0.00639086 ,      -0.0153411 ,      0.00106873 ,       0.0067471 ,      -0.0057529 ,
   755 ,               9 ,             8.5 ,             9.5 ,               9 ,               9 ,               9 ,      0.00090804 ,      0.00208146 ,      -0.0113769 ,      0.00180209 ,      0.00268216 ,     -0.00426632 ,
   756 ,               9 ,             8.5 ,             9.5 ,             8.5 ,             9.5 ,               9 ,    -9.63247e-05 ,      0.00363551 ,      -0.0119265 ,      0.00125495 ,      0.00405382 ,     -0.00447245 ,
   757 ,               9 ,               9 ,             9.5 ,             9.5 ,               9 ,             9.5 ,      0.00159439 ,     0.000514769 ,     -0.00743968 ,      0.00198672 ,      0.00117701 ,     -0.00278988 ,
   758 ,               9 ,               9 ,             9.5 ,               9 ,             9.5 ,             9.5 ,      0.00090804 ,      0.00147101 ,     -0.00770958 ,      0.00157317 ,       0.0019954 ,     -0.00289109 ,
   759 ,               9 ,             9.5 ,             9.5 ,              10 ,               9 ,              10 ,       0.0011131 ,    -0.000465544 ,     -0.00211293 ,      0.00107766 ,    -0.000106324 ,    -0.000792347 ,
   760 ,               9 ,             9.5 ,             9.5 ,             9.5 ,             9.5 ,              10 ,      0.00159439 ,      0.00012974 ,      -0.0031895 ,      0.00184234 ,     0.000743852 ,     -0.00119606 ,
   761 ,             9.5 ,               0 ,              10 ,             0.5 ,             9.5 ,             0.5 ,     -0.00636849 ,     -0.00713447 ,       0.0383981 ,     -0.00983998 ,      -0.0104145 ,       0.0143993 ,
   762 ,             9.5 ,               0 ,              10 ,               0 ,              10 ,             0.5 ,      0.00414915 ,      0.00414923 ,       0.0165968 ,      0.00622376 ,      0.00622381 ,      0.00622379 ,
   763 ,             9.5 ,             0.5 ,              10 ,               1 ,             9.5 ,               1 ,      -0.0100003 ,      -0.0170764 ,       0.0245745 ,      -0.0176539 ,       -0.022961 ,      0.00921546 ,
   764 ,             9.5 ,             0.5 ,              10 ,             0.5 ,              10 ,               1 ,     -0.00636849 ,       0.0163075 ,      -0.0124411 ,     -0.00104924 ,       0.0159578 ,     -0.00466542 ,
   765 ,             9.5 ,               1 ,              10 ,             1.5 ,             9.5 ,             1.5 ,      -0.0229127 ,      -0.0399341 ,      -0.0490623 ,       -0.040752 ,      -0.0535181 ,      -0.0183984 ,
   766 ,             9.5 ,               1 ,              10 ,               1 ,              10 ,             1.5 ,      -0.0100003 ,     -0.00619487 ,      -0.0957139 ,      -0.0135734 ,      -0.0107193 ,      -0.0358927 ,
   767 ,             9.5 ,             1.5 ,              10 ,               2 ,             9.5 ,               2 ,       -0.343453 ,       0.0306044 ,       -0.311045 ,       -0.374908 ,      -0.0943649 ,       -0.116642 ,
   768 ,             9.5 ,             1.5 ,              10 ,             1.5 ,              10 ,               2 ,      -0.0229127 ,       -0.163929 ,       -0.437053 ,      -0.0872499 ,       -0.193012 ,       -0.163895 ,
   769 ,             9.5 ,               2 ,              10 ,             2.5 ,             9.5 ,             2.5 ,       -0.380792 ,       0.0813404 ,       -0.127296 ,       -0.397888 ,      -0.0512888 ,      -0.0477359 ,
   770 ,             9.5 ,               2 ,              10 ,               2 ,              10 ,             2.5 ,       -0.343453 ,       -0.141396 ,       0.0581021 ,       -0.439408 ,       -0.287865 ,       0.0217883 ,
   771 ,             9.5 ,             2.5 ,              10 ,               3 ,             9.5 ,               3 ,      -0.0706514 ,       0.0202503 ,        0.198179 ,      -0.0718889 ,     -0.00371263 ,        0.074317 ,
   772 ,             9.5 ,             2.5 ,              10 ,             2.5 ,              10 ,               3 ,       -0.380792 ,      0.00360577 ,        0.524964 ,       -0.427039 ,        -0.13874 ,        0.196861 ,
   773 ,             9.5 ,               3 ,              10 ,             3.5 ,             9.5 ,             3.5 ,      -0.0228974 ,     -0.00681271 ,        0.100525 ,      -0.0283143 ,      -0.0162508 ,       0.0376967 ,
   774 ,             9.5 ,               3 ,              10 ,               3 ,              10 ,             3.5 ,      -0.0706514 ,       0.0100799 ,        0.131386 ,      -0.0757028 ,      -0.0151543 ,       0.0492697 ,
   775 ,             9.5 ,             3.5 ,              10 ,               4 ,             9.5 ,               4 ,      -0.0126664 ,    -0.000656253 ,       0.0478125 ,      -0.0144957 ,     -0.00548816 ,       0.0179297 ,
   776 ,             9.5 ,             3.5 ,              10 ,             3.5 ,              10 ,               4 ,      -0.0228974 ,       0.0350992 ,       0.0222881 ,      -0.0125974 ,       0.0309001 ,      0.00835803 ,
   777 ,             9.5 ,               4 ,              10 ,             4.5 ,             9.5 ,             4.5 ,      -0.0103933 ,      0.00916586 ,       0.0227068 ,     -0.00825523 ,      0.00641411 ,      0.00851505 ,
   778 ,             9.5 ,               4 ,              10 ,               4 ,              10 ,             4.5 ,      -0.0126664 ,        0.044256 ,      -0.0101103 ,      0.00234632 ,       0.0450381 ,     -0.00379135 ,
   779 ,             9.5 ,             4.5 ,              10 ,               5 ,             9.5 ,               5 ,     -0.00970329 ,       0.0158714 ,       0.0100318 ,     -0.00496443 ,       0.0142166 ,      0.00376191 ,
   780 ,             9.5 ,             4.5 ,              10 ,             4.5 ,              10 ,               5 ,      -0.0103933 ,       0.0449485 ,      -0.0183554 ,      0.00516326 ,       0.0466696 ,     -0.00688327 ,
   781 ,             9.5 ,               5 ,              10 ,             5.5 ,             9.5 ,             5.5 ,     -0.00903065 ,        0.019026 ,       0.0030809 ,     -0.00302473 ,       0.0180178 ,      0.00115534 ,
   782 ,             9.5 ,               5 ,              10 ,               5 ,              10 ,             5.5 ,     -0.00970329 ,       0.0417416 ,       -0.018962 ,      0.00473688 ,       0.0433206 ,     -0.00711077 ,
   783 ,             9.5 ,             5.5 ,              10 ,               6 ,             9.5 ,               6 ,     -0.00806699 ,       0.0194919 ,     -0.00106265 ,     -0.00176592 ,       0.0189032 ,    -0.000398493 ,
   784 ,             9.5 ,             5.5 ,              10 ,             5.5 ,              10 ,               6 ,     -0.00903065 ,       0.0367564 ,      -0.0173635 ,      0.00362415 ,       0.0379644 ,     -0.00651131 ,
   785 ,             9.5 ,               6 ,              10 ,             6.5 ,             9.5 ,             6.5 ,     -0.00683799 ,       0.0181657 ,      -0.0036993 ,    -0.000880609 ,       0.0178722 ,     -0.00138724 ,
   786 ,             9.5 ,               6 ,              10 ,               6 ,              10 ,             6.5 ,     -0.00806699 ,       0.0309845 ,       -0.015289 ,      0.00254379 ,       0.0318324 ,     -0.00573339 ,
   787 ,             9.5 ,             6.5 ,              10 ,               7 ,             9.5 ,               7 ,     -0.00544375 ,       0.0157418 ,     -0.00541382 ,    -0.000221057 ,       0.0156681 ,     -0.00203018 ,
   788 ,             9.5 ,             6.5 ,              10 ,             6.5 ,              10 ,               7 ,     -0.00683799 ,       0.0249367 ,      -0.0132145 ,      0.00165852 ,       0.0254896 ,     -0.00495545 ,
   789 ,             9.5 ,               7 ,              10 ,             7.5 ,             9.5 ,             7.5 ,     -0.00399151 ,       0.0127287 ,     -0.00644955 ,     0.000282798 ,       0.0128229 ,     -0.00241858 ,
   790 ,             9.5 ,               7 ,              10 ,               7 ,              10 ,             7.5 ,     -0.00544375 ,       0.0189333 ,      -0.0112019 ,     0.000975761 ,       0.0192585 ,     -0.00420072 ,
   791 ,             9.5 ,             7.5 ,              10 ,               8 ,             9.5 ,               8 ,     -0.00258579 ,      0.00950928 ,     -0.00686185 ,     0.000656958 ,      0.00972826 ,     -0.00257319 ,
   792 ,             9.5 ,             7.5 ,              10 ,             7.5 ,              10 ,               8 ,     -0.00399151 ,       0.0132377 ,     -0.00918458 ,     0.000473689 ,       0.0133956 ,     -0.00344422 ,
   793 ,             9.5 ,               8 ,              10 ,             8.5 ,             9.5 ,             8.5 ,     -0.00133497 ,      0.00639086 ,     -0.00657647 ,     0.000894722 ,       0.0066891 ,     -0.00246618 ,
   794 ,             9.5 ,               8 ,              10 ,               8 ,              10 ,             8.5 ,     -0.00258579 ,      0.00812763 ,     -0.00706242 ,      0.00013884 ,      0.00817391 ,     -0.00264841 ,
   795 ,             9.5 ,             8.5 ,              10 ,               9 ,             9.5 ,               9 ,    -0.000363222 ,      0.00363551 ,     -0.00541479 ,     0.000954689 ,      0.00395374 ,     -0.00203055 ,
   796 ,             9.5 ,             8.5 ,              10 ,             8.5 ,              10 ,               9 ,     -0.00133497 ,      0.00393694 ,     -0.00474447 ,    -2.54961e-05 ,      0.00392844 ,     -0.00177918 ,
   797 ,             9.5 ,               9 ,              10 ,             9.5 ,             9.5 ,             9.5 ,     0.000168198 ,      0.00147101 ,     -0.00315505 ,     0.000740851 ,      0.00171796 ,     -0.00118314 ,
   798 ,             9.5 ,               9 ,              10 ,               9 ,              10 ,             9.5 ,    -0.000363222 ,      0.00106783 ,     -0.00222046 ,    -8.18702e-06 ,      0.00106511 ,    -0.000832671 ,
   799 ,             9.5 ,             9.5 ,              10 ,              10 ,             9.5 ,              10 ,    -9.26229e-05 ,      0.00012974 ,     0.000167278 ,    -5.55483e-05 ,     0.000111224 ,     6.27291e-05 ,
   800 ,             9.5 ,             9.5 ,              10 ,             9.5 ,              10 ,              10 ,     0.000168198 ,    -0.000111772 ,     0.000147969 ,     0.000147308 ,     -6.2669e-05 ,     5.54882e-05 ,
