Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
  6282 ,         8.66667 ,         3.33333 ,         8.83333 ,         3.33333 ,         8.83333 ,             3.5 ,      -0.0832053 ,      0.00257438 ,        0.175172 ,      -0.0926406 ,      -0.0283058 ,       0.0656897 ,
  6283 ,         8.66667 ,             3.5 ,         8.83333 ,         3.66667 ,         8.66667 ,         3.66667 ,      -0.0482273 ,      0.00418179 ,        0.127711 ,      -0.0526875 ,      -0.0133807 ,       0.0478916 ,
  6284 ,         8.66667 ,             3.5 ,         8.83333 ,             3.5 ,         8.83333 ,         3.66667 ,      -0.0633942 ,     -0.00313587 ,        0.150195 ,      -0.0724944 ,      -0.0273007 ,       0.0563231 ,
  6285 ,         8.66667 ,         3.66667 ,         8.83333 ,         3.83333 ,         8.66667 ,         3.83333 ,      -0.0368208 ,    -0.000479382 ,        0.108965 ,      -0.0416032 ,      -0.0143471 ,       0.0408617 ,
  6286 ,         8.66667 ,         3.66667 ,         8.83333 ,         3.66667 ,         8.83333 ,         3.83333 ,      -0.0482273 ,     -0.00600784 ,        0.125899 ,      -0.0565086 ,       -0.024844 ,       0.0472123 ,
  6287 ,         8.66667 ,         3.83333 ,         8.83333 ,               4 ,         8.66667 ,               4 ,      -0.0283406 ,      -0.0031106 ,       0.0912905 ,      -0.0330497 ,      -0.0141271 ,        0.034234 ,
  6288 ,         8.66667 ,         3.83333 ,         8.83333 ,         3.83333 ,         8.83333 ,               4 ,      -0.0368208 ,     -0.00692612 ,        0.103586 ,      -0.0440207 ,      -0.0215997 ,       0.0388448 ,
  6289 ,         8.66667 ,               4 ,         8.83333 ,         4.16667 ,         8.66667 ,         4.16667 ,      -0.0220803 ,     -0.00428347 ,       0.0752345 ,      -0.0264466 ,       -0.013099 ,       0.0282129 ,
  6290 ,         8.66667 ,               4 ,         8.83333 ,               4 ,         8.83333 ,         4.16667 ,      -0.0283406 ,     -0.00658497 ,       0.0837961 ,      -0.0343526 ,      -0.0180358 ,       0.0314236 ,
  6291 ,         8.66667 ,         4.16667 ,         8.83333 ,         4.33333 ,         8.66667 ,         4.33333 ,      -0.0174738 ,     -0.00446108 ,       0.0609871 ,      -0.0213309 ,      -0.0115714 ,       0.0228702 ,
  6292 ,         8.66667 ,         4.16667 ,         8.83333 ,         4.16667 ,         8.83333 ,         4.33333 ,      -0.0220803 ,     -0.00549492 ,       0.0666274 ,      -0.0269009 ,      -0.0144619 ,       0.0249853 ,
  6293 ,         8.66667 ,         4.33333 ,         8.83333 ,             4.5 ,         8.66667 ,             4.5 ,      -0.0140836 ,     -0.00399848 ,       0.0485321 ,      -0.0173435 ,     -0.00977964 ,       0.0181995 ,
  6294 ,         8.66667 ,         4.33333 ,         8.83333 ,         4.33333 ,         8.83333 ,             4.5 ,      -0.0174738 ,     -0.00401351 ,       0.0519371 ,      -0.0211631 ,      -0.0110679 ,       0.0194764 ,
  6295 ,         8.66667 ,             4.5 ,         8.83333 ,         4.66667 ,         8.66667 ,         4.66667 ,      -0.0115802 ,     -0.00315687 ,       0.0377466 ,      -0.0142116 ,     -0.00789405 ,        0.014155 ,
  6296 ,         8.66667 ,             4.5 ,         8.83333 ,             4.5 ,         8.83333 ,         4.66667 ,      -0.0140836 ,     -0.00238107 ,        0.039474 ,       -0.016737 ,     -0.00796006 ,       0.0148028 ,
  6297 ,         8.66667 ,         4.66667 ,         8.83333 ,         4.83333 ,         8.66667 ,         4.83333 ,     -0.00971884 ,     -0.00212187 ,       0.0284615 ,      -0.0117294 ,     -0.00603167 ,       0.0106731 ,
  6298 ,         8.66667 ,         4.66667 ,         8.83333 ,         4.66667 ,         8.83333 ,         4.83333 ,      -0.0115802 ,    -0.000752397 ,       0.0289534 ,      -0.0133099 ,     -0.00518902 ,       0.0108575 ,
  6299 ,         8.66667 ,         4.83333 ,         8.83333 ,               5 ,         8.66667 ,               5 ,     -0.00831942 ,     -0.00102098 ,       0.0204947 ,     -0.00974222 ,     -0.00426838 ,      0.00768552 ,
  6300 ,         8.66667 ,         4.83333 ,         8.83333 ,         4.83333 ,         8.83333 ,               5 ,     -0.00971884 ,      0.00077801 ,        0.020095 ,      -0.0106419 ,      -0.0027693 ,      0.00753561 ,
  6301 ,         8.66667 ,               5 ,         8.83333 ,         5.16667 ,         8.66667 ,         5.16667 ,     -0.00725082 ,     6.11739e-05 ,       0.0136715 ,     -0.00813423 ,     -0.00265023 ,      0.00512681 ,
  6302 ,         8.66667 ,               5 ,         8.83333 ,               5 ,         8.83333 ,         5.16667 ,     -0.00831942 ,      0.00215649 ,       0.0126446 ,     -0.00855067 ,    -0.000693725 ,      0.00474172 ,
  6303 ,         8.66667 ,         5.16667 ,         8.83333 ,         5.33333 ,         8.66667 ,         5.33333 ,     -0.00641771 ,      0.00107087 ,      0.00783362 ,     -0.00681834 ,     -0.00120191 ,      0.00293761 ,
  6304 ,         8.66667 ,         5.16667 ,         8.83333 ,         5.16667 ,         8.83333 ,         5.33333 ,     -0.00725082 ,      0.00335651 ,      0.00638109 ,     -0.00689848 ,      0.00105702 ,      0.00239291 ,
  6305 ,         8.66667 ,         5.33333 ,         8.83333 ,             5.5 ,         8.66667 ,             5.5 ,     -0.00575091 ,      0.00197636 ,      0.00284195 ,     -0.00572864 ,     6.68111e-05 ,      0.00106573 ,
  6306 ,         8.66667 ,         5.33333 ,         8.83333 ,         5.33333 ,         8.83333 ,             5.5 ,     -0.00641771 ,      0.00436917 ,      0.00111575 ,     -0.00558148 ,      0.00250867 ,     0.000418407 ,
  6307 ,         8.66667 ,             5.5 ,         8.83333 ,         5.66667 ,         8.66667 ,         5.66667 ,      -0.0052005 ,      0.00276089 ,     -0.00142306 ,     -0.00481523 ,      0.00115582 ,    -0.000533649 ,
  6308 ,         8.66667 ,             5.5 ,         8.83333 ,             5.5 ,         8.83333 ,         5.66667 ,     -0.00575091 ,      0.00519646 ,     -0.00330841 ,      -0.0045211 ,      0.00368943 ,     -0.00124065 ,
  6309 ,         8.66667 ,         5.66667 ,         8.83333 ,         5.83333 ,         8.66667 ,         5.83333 ,     -0.00473038 ,      0.00341789 ,      -0.0050621 ,     -0.00403997 ,      0.00207123 ,     -0.00189829 ,
  6310 ,         8.66667 ,         5.66667 ,         8.83333 ,         5.66667 ,         8.83333 ,         5.83333 ,      -0.0052005 ,      0.00584689 ,     -0.00702097 ,     -0.00365799 ,      0.00462756 ,     -0.00263287 ,
  6311 ,         8.66667 ,         5.83333 ,         8.83333 ,               6 ,         8.66667 ,               6 ,     -0.00431436 ,      0.00394757 ,     -0.00815967 ,     -0.00337331 ,      0.00282313 ,     -0.00305988 ,
  6312 ,         8.66667 ,         5.83333 ,         8.83333 ,         5.83333 ,         8.83333 ,               6 ,     -0.00473038 ,      0.00633264 ,      -0.0101289 ,     -0.00294694 ,      0.00535033 ,     -0.00379834 ,
  6313 ,         8.66667 ,               6 ,         8.83333 ,         6.16667 ,         8.66667 ,         6.16667 ,     -0.00393361 ,       0.0043544 ,      -0.0107863 ,     -0.00279241 ,       0.0034236 ,     -0.00404486 ,
  6314 ,         8.66667 ,               6 ,         8.83333 ,               6 ,         8.83333 ,         6.16667 ,     -0.00431436 ,      0.00666767 ,       -0.012719 ,     -0.00235328 ,      0.00588325 ,     -0.00476961 ,
  6315 ,         8.66667 ,         6.16667 ,         8.83333 ,         6.33333 ,         8.66667 ,         6.33333 ,     -0.00357451 ,      0.00464545 ,      -0.0129999 ,     -0.00227929 ,      0.00388569 ,     -0.00487497 ,
  6316 ,         8.66667 ,         6.16667 ,         8.83333 ,         6.16667 ,         8.83333 ,         6.33333 ,     -0.00393361 ,      0.00686651 ,      -0.0148619 ,     -0.00185037 ,      0.00624972 ,     -0.00557321 ,
  6317 ,         8.66667 ,         6.33333 ,         8.83333 ,             6.5 ,         8.66667 ,             6.5 ,     -0.00322718 ,      0.00482929 ,      -0.0148484 ,     -0.00181959 ,      0.00422276 ,     -0.00556815 ,
  6318 ,         8.66667 ,         6.33333 ,         8.83333 ,         6.33333 ,         8.83333 ,             6.5 ,     -0.00357451 ,       0.0069436 ,      -0.0166155 ,     -0.00141748 ,       0.0064711 ,     -0.00623081 ,
  6319 ,         8.66667 ,             6.5 ,         8.83333 ,         6.66667 ,         8.66667 ,         6.66667 ,     -0.00288451 ,      0.00491517 ,      -0.0163712 ,     -0.00140188 ,      0.00444788 ,     -0.00613918 ,
  6320 ,         8.66667 ,             6.5 ,         8.83333 ,             6.5 ,         8.83333 ,         6.66667 ,     -0.00322718 ,      0.00691281 ,      -0.0180263 ,     -0.00103828 ,      0.00656672 ,     -0.00675985 ,
  6321 ,         8.66667 ,         6.66667 ,         8.83333 ,         6.83333 ,         8.66667 ,         6.83333 ,     -0.00254138 ,      0.00491253 ,      -0.0176002 ,     -0.00101686 ,      0.00457358 ,     -0.00660006 ,
  6322 ,         8.66667 ,         6.66667 ,         8.83333 ,         6.66667 ,         8.83333 ,         6.83333 ,     -0.00288451 ,      0.00678728 ,      -0.0191318 ,    -0.000699844 ,        0.006554 ,     -0.00717442 ,
  6323 ,         8.66667 ,         6.83333 ,         8.83333 ,               7 ,         8.66667 ,               7 ,     -0.00219404 ,      0.00483069 ,      -0.0185613 ,    -0.000656787 ,      0.00461176 ,      -0.0069605 ,
  6324 ,         8.66667 ,         6.83333 ,         8.83333 ,         6.83333 ,         8.83333 ,               7 ,     -0.00254138 ,      0.00657926 ,      -0.0199627 ,    -0.000391835 ,      0.00644865 ,       -0.007486 ,
  6325 ,         8.66667 ,               7 ,         8.83333 ,         7.16667 ,         8.66667 ,         7.16667 ,     -0.00183983 ,      0.00467857 ,      -0.0192757 ,    -0.000315342 ,      0.00457346 ,      -0.0072284 ,
  6326 ,         8.66667 ,               7 ,         8.83333 ,               7 ,         8.83333 ,         7.16667 ,     -0.00219404 ,      0.00630005 ,      -0.0205431 ,    -0.000105776 ,       0.0062648 ,     -0.00770367 ,
  6327 ,         8.66667 ,         7.16667 ,         8.83333 ,         7.33333 ,         8.66667 ,         7.33333 ,     -0.00147686 ,      0.00446469 ,      -0.0197601 ,     1.27839e-05 ,      0.00446895 ,     -0.00741002 ,
  6328 ,         8.66667 ,         7.16667 ,         8.83333 ,         7.16667 ,         8.83333 ,         7.33333 ,     -0.00183983 ,      0.00596012 ,      -0.0208925 ,     0.000165235 ,      0.00601519 ,      -0.0078347 ,
  6329 ,         8.66667 ,         7.33333 ,         8.83333 ,             7.5 ,         8.66667 ,             7.5 ,     -0.00110378 ,      0.00419698 ,      -0.0200275 ,     0.000332109 ,      0.00430768 ,      -0.0075103 ,
  6330 ,         8.66667 ,         7.33333 ,         8.83333 ,         7.33333 ,         8.83333 ,             7.5 ,     -0.00147686 ,      0.00556899 ,      -0.0210265 ,     0.000426897 ,      0.00571129 ,     -0.00788494 ,
  6331 ,         8.66667 ,             7.5 ,         8.83333 ,         7.66667 ,         8.66667 ,         7.66667 ,    -0.000719777 ,      0.00388282 ,      -0.0200883 ,     0.000646307 ,      0.00409826 ,     -0.00753313 ,
  6332 ,         8.66667 ,             7.5 ,         8.83333 ,             7.5 ,         8.83333 ,         7.66667 ,     -0.00110378 ,      0.00513539 ,       -0.020957 ,     0.000684014 ,      0.00536339 ,     -0.00785888 ,
  6333 ,         8.66667 ,         7.66667 ,         8.83333 ,         7.83333 ,         8.66667 ,         7.83333 ,    -0.000324515 ,       0.0035291 ,      -0.0199507 ,     0.000958334 ,      0.00384855 ,     -0.00748152 ,
  6334 ,         8.66667 ,         7.66667 ,         8.83333 ,         7.66667 ,         8.83333 ,         7.83333 ,    -0.000719777 ,      0.00466731 ,      -0.0206937 ,     0.000940491 ,      0.00498081 ,     -0.00776013 ,
  6335 ,         8.66667 ,         7.83333 ,         8.83333 ,               8 ,         8.66667 ,               8 ,     8.18954e-05 ,       0.0031422 ,      -0.0196206 ,      0.00127046 ,      0.00356568 ,     -0.00735773 ,
  6336 ,         8.66667 ,         7.83333 ,         8.83333 ,         7.83333 ,         8.83333 ,               8 ,    -0.000324515 ,      0.00417204 ,      -0.0202441 ,      0.00119943 ,      0.00457185 ,     -0.00759155 ,
  6337 ,         8.66667 ,               8 ,         8.83333 ,         8.16667 ,         8.66667 ,         8.16667 ,     0.000498596 ,      0.00272809 ,      -0.0191028 ,      0.00158395 ,      0.00325608 ,     -0.00716357 ,
  6338 ,         8.66667 ,               8 ,         8.83333 ,               8 ,         8.83333 ,         8.16667 ,     8.18954e-05 ,      0.00365627 ,      -0.0196144 ,      0.00146323 ,      0.00414402 ,     -0.00735541 ,
  6339 ,         8.66667 ,         8.16667 ,         8.83333 ,         8.33333 ,         8.66667 ,         8.33333 ,     0.000923798 ,      0.00229259 ,      -0.0184012 ,      0.00189899 ,      0.00292558 ,     -0.00690045 ,
  6340 ,         8.66667 ,         8.16667 ,         8.83333 ,         8.16667 ,         8.83333 ,         8.33333 ,     0.000498596 ,      0.00312634 ,      -0.0188098 ,       0.0017333 ,      0.00370411 ,     -0.00705366 ,
  6341 ,         8.66667 ,         8.33333 ,         8.83333 ,             8.5 ,         8.66667 ,             8.5 ,      0.00135445 ,      0.00184147 ,      -0.0175187 ,      0.00221431 ,      0.00257957 ,     -0.00656952 ,
  6342 ,         8.66667 ,         8.33333 ,         8.83333 ,         8.33333 ,         8.83333 ,             8.5 ,     0.000923798 ,      0.00258834 ,       -0.017835 ,       0.0020099 ,       0.0032583 ,     -0.00668812 ,
  6343 ,         8.66667 ,             8.5 ,         8.83333 ,         8.66667 ,         8.66667 ,         8.66667 ,       0.0017855 ,      0.00138089 ,      -0.0164582 ,      0.00252652 ,      0.00222306 ,     -0.00617182 ,
  6344 ,         8.66667 ,             8.5 ,         8.83333 ,             8.5 ,         8.83333 ,         8.66667 ,      0.00135445 ,      0.00204848 ,      -0.0166948 ,      0.00229194 ,      0.00281246 ,     -0.00626055 ,
  6345 ,         8.66667 ,         8.66667 ,         8.83333 ,         8.83333 ,         8.66667 ,         8.83333 ,      0.00220912 ,     0.000917905 ,      -0.0152221 ,      0.00282947 ,      0.00186106 ,     -0.00570828 ,
  6346 ,         8.66667 ,         8.66667 ,         8.83333 ,         8.66667 ,         8.83333 ,         8.83333 ,       0.0017855 ,      0.00151371 ,      -0.0153943 ,      0.00257633 ,      0.00237249 ,     -0.00577285 ,
  6347 ,         8.66667 ,         8.83333 ,         8.83333 ,               9 ,         8.66667 ,               9 ,      0.00261372 ,     0.000461066 ,       -0.013812 ,      0.00311333 ,      0.00149884 ,      -0.0051795 ,
  6348 ,         8.66667 ,         8.83333 ,         8.83333 ,         8.83333 ,         8.83333 ,               9 ,      0.00220912 ,     0.000992311 ,      -0.0139387 ,      0.00285737 ,      0.00194477 ,     -0.00522701 ,
  6349 ,         8.66667 ,               9 ,         8.83333 ,         9.16667 ,         8.66667 ,         9.16667 ,      0.00298245 ,     2.13259e-05 ,       -0.012228 ,      0.00336325 ,      0.00114241 ,     -0.00458551 ,
  6350 ,         8.66667 ,               9 ,         8.83333 ,               9 ,         8.83333 ,         9.16667 ,      0.00261372 ,      0.00049502 ,       -0.012333 ,      0.00312606 ,      0.00153704 ,     -0.00462489 ,
  6351 ,         8.66667 ,         9.16667 ,         8.83333 ,         9.33333 ,         8.66667 ,         9.33333 ,      0.00329175 ,    -0.000386895 ,      -0.0104665 ,      0.00355813 ,     0.000799149 ,     -0.00392494 ,
  6352 ,         8.66667 ,         9.16667 ,         8.83333 ,         9.16667 ,         8.83333 ,         9.33333 ,      0.00298245 ,     3.64728e-05 ,      -0.0105806 ,      0.00336893 ,      0.00115945 ,     -0.00396772 ,
  6353 ,         8.66667 ,         9.33333 ,         8.83333 ,             9.5 ,         8.66667 ,             9.5 ,      0.00350996 ,    -0.000744724 ,     -0.00851656 ,      0.00366944 ,     0.000478421 ,     -0.00319371 ,
