Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
  3010 ,            9.25 ,               6 ,             9.5 ,               6 ,             9.5 ,            6.25 ,     -0.00598225 ,        0.019792 ,      -0.0157835 ,      0.00069194 ,       0.0200226 ,      -0.0059188 ,
  3011 ,            9.25 ,            6.25 ,             9.5 ,             6.5 ,            9.25 ,             6.5 ,     -0.00518338 ,       0.0135718 ,      -0.0117894 ,    -0.000741878 ,       0.0133245 ,     -0.00442102 ,
  3012 ,            9.25 ,            6.25 ,             9.5 ,            6.25 ,             9.5 ,             6.5 ,     -0.00561601 ,       0.0185486 ,      -0.0163336 ,     0.000637713 ,       0.0187612 ,     -0.00612509 ,
  3013 ,            9.25 ,             6.5 ,             9.5 ,            6.75 ,            9.25 ,            6.75 ,     -0.00469773 ,        0.012805 ,      -0.0127646 ,    -0.000483053 ,        0.012644 ,     -0.00478674 ,
  3014 ,            9.25 ,             6.5 ,             9.5 ,             6.5 ,             9.5 ,            6.75 ,     -0.00518338 ,        0.017107 ,      -0.0165809 ,     0.000583798 ,       0.0173016 ,     -0.00621784 ,
  3015 ,            9.25 ,            6.75 ,             9.5 ,               7 ,            9.25 ,               7 ,     -0.00417144 ,       0.0118489 ,      -0.0134224 ,    -0.000249553 ,       0.0117657 ,     -0.00503341 ,
  3016 ,            9.25 ,            6.75 ,             9.5 ,            6.75 ,             9.5 ,               7 ,     -0.00469773 ,       0.0155268 ,       -0.016574 ,     0.000537587 ,        0.015706 ,     -0.00621527 ,
  3017 ,            9.25 ,               7 ,             9.5 ,            7.25 ,            9.25 ,            7.25 ,     -0.00361575 ,       0.0107554 ,      -0.0137951 ,    -3.44638e-05 ,       0.0107439 ,     -0.00517318 ,
  3018 ,            9.25 ,               7 ,             9.5 ,               7 ,             9.5 ,            7.25 ,     -0.00417144 ,       0.0138581 ,      -0.0163422 ,     0.000503902 ,        0.014026 ,     -0.00612831 ,
  3019 ,            9.25 ,            7.25 ,             9.5 ,             7.5 ,            9.25 ,             7.5 ,     -0.00304079 ,       0.0095691 ,      -0.0139007 ,     0.000167523 ,      0.00962494 ,     -0.00521276 ,
  3020 ,            9.25 ,            7.25 ,             9.5 ,            7.25 ,             9.5 ,             7.5 ,     -0.00361575 ,       0.0121442 ,      -0.0159008 ,     0.000486351 ,       0.0123063 ,     -0.00596281 ,
  3021 ,            9.25 ,             7.5 ,             9.5 ,            7.75 ,            9.25 ,            7.75 ,     -0.00245577 ,      0.00832868 ,      -0.0137459 ,     0.000360509 ,      0.00844885 ,     -0.00515473 ,
  3022 ,            9.25 ,             7.5 ,             9.5 ,             7.5 ,             9.5 ,            7.75 ,     -0.00304079 ,       0.0104238 ,       -0.015256 ,     0.000488033 ,       0.0105865 ,     -0.00572102 ,
  3023 ,            9.25 ,            7.75 ,             9.5 ,               8 ,            9.25 ,               8 ,      -0.0018693 ,      0.00706797 ,      -0.0133291 ,     0.000547518 ,      0.00725047 ,     -0.00499841 ,
  3024 ,            9.25 ,            7.75 ,             9.5 ,            7.75 ,             9.5 ,               8 ,     -0.00245577 ,      0.00873231 ,       -0.014407 ,     0.000511868 ,      0.00890293 ,     -0.00540261 ,
  3025 ,            9.25 ,               8 ,             9.5 ,            8.25 ,            9.25 ,            8.25 ,     -0.00128985 ,      0.00581693 ,      -0.0126419 ,     0.000730267 ,      0.00606035 ,     -0.00474072 ,
  3026 ,            9.25 ,               8 ,             9.5 ,               8 ,             9.5 ,            8.25 ,      -0.0018693 ,      0.00710287 ,      -0.0133484 ,     0.000560607 ,      0.00728974 ,     -0.00500565 ,
  3027 ,            9.25 ,            8.25 ,             9.5 ,             8.5 ,            9.25 ,             8.5 ,    -0.000726656 ,       0.0046023 ,      -0.0116726 ,     0.000908373 ,      0.00490509 ,     -0.00437721 ,
  3028 ,            9.25 ,            8.25 ,             9.5 ,            8.25 ,             9.5 ,             8.5 ,     -0.00128985 ,      0.00556675 ,      -0.0120738 ,      0.00063645 ,       0.0057789 ,     -0.00452769 ,
  3029 ,            9.25 ,             8.5 ,             9.5 ,            8.75 ,            9.25 ,            8.75 ,    -0.000191689 ,      0.00344824 ,      -0.0104096 ,      0.00107744 ,      0.00380739 ,     -0.00390359 ,
  3030 ,            9.25 ,             8.5 ,             9.5 ,             8.5 ,             9.5 ,            8.75 ,    -0.000726656 ,      0.00415334 ,      -0.0105797 ,     0.000740011 ,          0.0044 ,     -0.00396739 ,
  3031 ,            9.25 ,            8.75 ,             9.5 ,               9 ,            9.25 ,               9 ,     0.000296116 ,      0.00237777 ,      -0.0088484 ,      0.00122479 ,      0.00278603 ,     -0.00331815 ,
  3032 ,            9.25 ,            8.75 ,             9.5 ,            8.75 ,             9.5 ,               9 ,    -0.000191689 ,      0.00288986 ,     -0.00887269 ,     0.000868045 ,      0.00317921 ,     -0.00332726 ,
  3033 ,            9.25 ,               9 ,             9.5 ,            9.25 ,            9.25 ,            9.25 ,     0.000701283 ,      0.00141648 ,     -0.00700205 ,      0.00132012 ,      0.00185652 ,     -0.00262577 ,
  3034 ,            9.25 ,               9 ,             9.5 ,               9 ,             9.5 ,            9.25 ,     0.000296116 ,      0.00180157 ,     -0.00698198 ,      0.00100872 ,      0.00213781 ,     -0.00261824 ,
  3035 ,            9.25 ,            9.25 ,             9.5 ,             9.5 ,            9.25 ,             9.5 ,     0.000950364 ,     0.000602121 ,     -0.00491522 ,      0.00129495 ,      0.00103377 ,     -0.00184321 ,
  3036 ,            9.25 ,            9.25 ,             9.5 ,            9.25 ,             9.5 ,             9.5 ,     0.000701283 ,      0.00091486 ,     -0.00497888 ,      0.00113202 ,       0.0012922 ,     -0.00186708 ,
  3037 ,            9.25 ,             9.5 ,             9.5 ,            9.75 ,            9.25 ,            9.75 ,     0.000887793 ,     6.52833e-06 ,      -0.0026733 ,      0.00100122 ,     0.000340266 ,     -0.00100249 ,
  3038 ,            9.25 ,             9.5 ,             9.5 ,             9.5 ,             9.5 ,            9.75 ,     0.000950364 ,     0.000272123 ,     -0.00300147 ,      0.00117121 ,     0.000662524 ,     -0.00112555 ,
  3039 ,            9.25 ,            9.75 ,             9.5 ,              10 ,            9.25 ,              10 ,     0.000213386 ,     -0.00022751 ,    -0.000368854 ,     0.000154743 ,    -0.000175929 ,     -0.00013832 ,
  3040 ,            9.25 ,            9.75 ,             9.5 ,            9.75 ,             9.5 ,              10 ,     0.000887793 ,    -1.71455e-05 ,     -0.00125363 ,     0.000992337 ,     0.000313633 ,     -0.00047011 ,
  3041 ,             9.5 ,               0 ,            9.75 ,            0.25 ,             9.5 ,            0.25 ,      0.00351197 ,     -0.00540978 ,       0.0204924 ,       0.0019223 ,     -0.00476901 ,      0.00768465 ,
  3042 ,             9.5 ,               0 ,            9.75 ,               0 ,            9.75 ,            0.25 ,       0.0117199 ,     -0.00174396 ,       0.0086187 ,       0.0125309 ,      0.00243299 ,      0.00323201 ,
  3043 ,             9.5 ,            0.25 ,            9.75 ,             0.5 ,             9.5 ,             0.5 ,    -0.000899869 ,      -0.0058159 ,       0.0228404 ,     -0.00319331 ,     -0.00688034 ,      0.00856513 ,
  3044 ,             9.5 ,            0.25 ,            9.75 ,            0.25 ,            9.75 ,             0.5 ,      0.00351197 ,      0.00101388 ,       0.0115987 ,      0.00433117 ,       0.0024576 ,      0.00434952 ,
  3045 ,             9.5 ,             0.5 ,            9.75 ,            0.75 ,             9.5 ,            0.75 ,     -0.00254785 ,      -0.0113901 ,       0.0136922 ,      -0.0071376 ,      -0.0137692 ,      0.00513457 ,
  3046 ,             9.5 ,             0.5 ,            9.75 ,             0.5 ,            9.75 ,            0.75 ,    -0.000899869 ,     0.000493773 ,     0.000160362 ,    -0.000827188 ,     0.000218044 ,     6.01356e-05 ,
  3047 ,             9.5 ,            0.75 ,            9.75 ,               1 ,             9.5 ,               1 ,     -0.00346934 ,      -0.0217997 ,     -0.00782128 ,      -0.0120779 ,      -0.0258257 ,     -0.00293298 ,
  3048 ,             9.5 ,            0.75 ,            9.75 ,            0.75 ,            9.75 ,               1 ,     -0.00254785 ,     -0.00562899 ,      -0.0249135 ,      -0.0049772 ,     -0.00728806 ,     -0.00934256 ,
  3049 ,             9.5 ,               1 ,            9.75 ,            1.25 ,             9.5 ,            1.25 ,      -0.0083056 ,      -0.0363509 ,      -0.0493781 ,      -0.0229754 ,      -0.0440093 ,      -0.0185168 ,
  3050 ,             9.5 ,               1 ,            9.75 ,               1 ,            9.75 ,            1.25 ,     -0.00346934 ,       -0.020812 ,      -0.0697533 ,      -0.0117075 ,      -0.0247145 ,      -0.0261575 ,
  3051 ,             9.5 ,            1.25 ,            9.75 ,             1.5 ,             9.5 ,             1.5 ,      -0.0332223 ,      -0.0497034 ,       -0.129067 ,      -0.0560139 ,      -0.0683746 ,         -0.0484 ,
  3052 ,             9.5 ,            1.25 ,            9.75 ,            1.25 ,            9.75 ,             1.5 ,      -0.0083056 ,      -0.0503983 ,       -0.153288 ,      -0.0282431 ,      -0.0598127 ,      -0.0574832 ,
  3053 ,             9.5 ,             1.5 ,            9.75 ,            1.75 ,             9.5 ,            1.75 ,        -0.14325 ,      -0.0352068 ,       -0.272027 ,       -0.174358 ,      -0.0933262 ,        -0.10201 ,
  3054 ,             9.5 ,             1.5 ,            9.75 ,             1.5 ,            9.75 ,            1.75 ,      -0.0332223 ,      -0.0970099 ,       -0.320252 ,      -0.0737538 ,       -0.121594 ,       -0.120094 ,
  3055 ,             9.5 ,            1.75 ,            9.75 ,               2 ,             9.5 ,               2 ,       -0.403618 ,       0.0501648 ,       -0.390989 ,       -0.435259 ,      -0.0949213 ,       -0.146621 ,
  3056 ,             9.5 ,            1.75 ,            9.75 ,            1.75 ,            9.75 ,               2 ,        -0.14325 ,      -0.0562298 ,       -0.544964 ,       -0.182242 ,       -0.116977 ,       -0.204361 ,
  3057 ,             9.5 ,               2 ,            9.75 ,            2.25 ,             9.5 ,            2.25 ,       -0.556148 ,        0.138135 ,       -0.215505 ,       -0.573865 ,      -0.0531532 ,      -0.0808143 ,
  3058 ,             9.5 ,               2 ,            9.75 ,               2 ,            9.75 ,            2.25 ,       -0.403618 ,       0.0619037 ,       -0.291802 ,       -0.430857 ,       -0.081715 ,       -0.109426 ,
  3059 ,             9.5 ,            2.25 ,            9.75 ,             2.5 ,             9.5 ,             2.5 ,       -0.373322 ,        0.111131 ,         0.16011 ,       -0.378313 ,       -0.014973 ,       0.0600412 ,
  3060 ,             9.5 ,            2.25 ,            9.75 ,            2.25 ,            9.75 ,             2.5 ,       -0.556148 ,       0.0512012 ,        0.402865 ,       -0.606465 ,       -0.150954 ,        0.151075 ,
  3061 ,             9.5 ,             2.5 ,            9.75 ,            2.75 ,             9.5 ,            2.75 ,       -0.143956 ,       0.0258184 ,         0.30131 ,       -0.152269 ,      -0.0249379 ,        0.112991 ,
  3062 ,             9.5 ,             2.5 ,            9.75 ,             2.5 ,            9.75 ,            2.75 ,       -0.373322 ,      -0.0350203 ,        0.591514 ,        -0.43312 ,       -0.179394 ,        0.221818 ,
  3063 ,             9.5 ,            2.75 ,            9.75 ,               3 ,             9.5 ,               3 ,      -0.0546258 ,      -0.0203608 ,        0.224971 ,      -0.0690893 ,      -0.0433906 ,        0.084364 ,
  3064 ,             9.5 ,            2.75 ,            9.75 ,            2.75 ,            9.75 ,               3 ,       -0.143956 ,      -0.0521551 ,        0.346096 ,       -0.181509 ,       -0.112658 ,        0.129786 ,
  3065 ,             9.5 ,               3 ,            9.75 ,            3.25 ,             9.5 ,            3.25 ,      -0.0216659 ,      -0.0288319 ,        0.145929 ,      -0.0351861 ,      -0.0405606 ,       0.0547235 ,
  3066 ,             9.5 ,               3 ,            9.75 ,               3 ,            9.75 ,            3.25 ,      -0.0546258 ,      -0.0309763 ,        0.181033 ,      -0.0730701 ,       -0.055333 ,       0.0678875 ,
  3067 ,             9.5 ,            3.25 ,            9.75 ,             3.5 ,             9.5 ,             3.5 ,      -0.0103619 ,      -0.0217874 ,       0.0914778 ,      -0.0198274 ,      -0.0283965 ,       0.0343042 ,
  3068 ,             9.5 ,            3.25 ,            9.75 ,            3.25 ,            9.75 ,             3.5 ,      -0.0216659 ,     -0.00819159 ,        0.089186 ,       -0.027446 ,      -0.0173403 ,       0.0334448 ,
  3069 ,             9.5 ,             3.5 ,            9.75 ,            3.75 ,             9.5 ,            3.75 ,     -0.00724618 ,      -0.0109086 ,       0.0569336 ,      -0.0122427 ,      -0.0149895 ,       0.0213501 ,
  3070 ,             9.5 ,             3.5 ,            9.75 ,             3.5 ,            9.75 ,            3.75 ,      -0.0103619 ,      0.00865766 ,       0.0404831 ,     -0.00841056 ,      0.00585414 ,       0.0151812 ,
  3071 ,             9.5 ,            3.75 ,            9.75 ,               4 ,             9.5 ,               4 ,     -0.00700945 ,    -0.000780467 ,       0.0352923 ,      -0.0081783 ,     -0.00350657 ,       0.0132346 ,
  3072 ,             9.5 ,            3.75 ,            9.75 ,            3.75 ,            9.75 ,               4 ,     -0.00724618 ,        0.019716 ,       0.0150325 ,    -0.000758449 ,       0.0194632 ,       0.0056372 ,
  3073 ,             9.5 ,               4 ,            9.75 ,            4.25 ,             9.5 ,            4.25 ,     -0.00758545 ,      0.00724847 ,       0.0215348 ,     -0.00581546 ,      0.00530999 ,      0.00807553 ,
